CustomerID,Recency,Frequency,Monetary,Target,CustomerLifespan,AvgOrderValue,PurchaseRate
15945,334,1,181.0,0,334,181.0,0.0029850746268656717
15947,52,1,1708.24,0,52,1708.24,0.018867924528301886
15948,13,1,644.24,1,13,644.24,0.07142857142857142
15949,40,1,237.04000000000002,1,40,237.04000000000002,0.024390243902439025
15950,1,4,1765.51,0,329,441.3775,0.012121212121212121
15951,255,1,375.17,1,255,375.17,0.00390625
15952,3,4,806.57,0,194,201.6425,0.020512820512820513
15953,16,6,1239.6399999999999,1,338,206.60666666666665,0.017699115044247787
15955,12,13,3845.28,1,342,295.79076923076923,0.037900874635568516
15957,1,1,428.89,0,1,428.89,0.5
15958,43,1,104.35,0,43,104.35,0.022727272727272728
15963,14,1,280.04,1,14,280.04,0.06666666666666667
15965,336,1,156.19,1,336,156.19,0.002967359050445104
15967,288,1,173.8,1,288,173.8,0.0034602076124567475
15969,19,2,531.1,1,155,265.55,0.01282051282051282
15970,273,1,314.09999999999997,0,273,314.09999999999997,0.0036496350364963502
15971,22,11,3995.85,1,280,363.2590909090909,0.03914590747330961
15973,336,1,307.82000000000005,0,336,307.82000000000005,0.002967359050445104
15974,8,7,3442.15,0,258,491.7357142857143,0.02702702702702703
15975,53,1,371.01,0,53,371.01,0.018518518518518517
15976,134,2,430.94,0,189,215.47,0.010526315789473684
15977,8,1,355.63,1,8,355.63,0.1111111111111111
15978,46,1,1098.78,0,46,1098.78,0.02127659574468085
15980,58,3,2398.86,0,223,799.62,0.013392857142857142
15981,46,7,2849.88,1,280,407.1257142857143,0.02491103202846975
15983,330,3,1148.27,1,343,382.75666666666666,0.00872093023255814
15984,40,8,2091.96,1,337,261.495,0.023668639053254437
15985,92,2,1142.42,0,206,571.21,0.00966183574879227
15987,90,6,1206.42,1,338,201.07000000000002,0.017699115044247787
15990,13,2,792.11,0,256,396.055,0.007782101167315175
15993,2,3,1725.36,1,13,575.12,0.21428571428571427
15994,24,1,427.07,0,24,427.07,0.04
15996,57,6,1060.68,0,335,176.78,0.017857142857142856
15998,6,5,3089.97,0,331,617.9939999999999,0.015060240963855422
16003,104,3,1793.9,1,329,597.9666666666667,0.00909090909090909
16005,152,2,298.08,1,240,149.04,0.008298755186721992
16006,180,1,101.4,0,180,101.4,0.0055248618784530384
16007,17,4,1701.94,0,184,425.485,0.021621621621621623
16008,44,2,330.71,1,174,165.355,0.011428571428571429
16009,1,3,933.71,1,129,311.2366666666667,0.023076923076923078
16010,215,3,407.5,0,332,135.83333333333334,0.009009009009009009
16011,13,14,2712.59,1,335,193.7564285714286,0.041666666666666664
16012,4,3,1415.29,0,124,471.7633333333333,0.024
16013,14,42,31053.76,1,340,739.375238095238,0.12316715542521994
16014,7,3,662.38,0,260,220.79333333333332,0.011494252873563218
16015,18,1,300.77,1,18,300.77,0.05263157894736842
16016,5,6,1213.68,1,336,202.28,0.017804154302670624
16017,16,1,211.88,0,16,211.88,0.058823529411764705
16018,8,2,408.9,0,149,204.45,0.013333333333333334
16019,16,9,3786.24,0,334,420.6933333333333,0.026865671641791045
16020,34,1,518.8,1,34,518.8,0.02857142857142857
16022,229,1,628.28,0,229,628.28,0.004347826086956522
16023,15,3,719.81,0,235,239.93666666666664,0.012711864406779662
16026,12,1,236.09,0,12,236.09,0.07692307692307693
16027,61,6,934.62,0,272,155.77,0.02197802197802198
16029,8,63,81024.84,0,343,1286.1085714285714,0.18313953488372092
16030,279,1,331.24,0,279,331.24,0.0035714285714285713
16031,61,2,548.94,0,216,274.47,0.009216589861751152
16033,2,19,8394.53,1,339,441.81736842105266,0.05588235294117647
16034,165,3,437.70000000000005,0,302,145.9,0.009900990099009901
16036,56,2,758.9200000000001,0,232,379.46000000000004,0.008583690987124463
16037,239,3,855.02,0,328,285.00666666666666,0.00911854103343465
16038,146,2,393.33,1,171,196.665,0.011627906976744186
16040,34,3,1313.55,0,238,437.84999999999997,0.012552301255230125
16041,0,3,3166.4,0,110,1055.4666666666667,0.02702702702702703
16042,26,4,892.8,1,301,223.2,0.013245033112582781
16043,6,4,773.99,0,287,193.4975,0.013888888888888888
16045,89,4,1340.7,0,259,335.175,0.015384615384615385
16048,342,2,256.44,0,342,128.22,0.0058309037900874635
16049,9,3,1111.79,0,44,370.59666666666664,0.06666666666666667
16050,143,1,137.9,0,143,137.9,0.006944444444444444
16052,23,1,362.06,0,23,362.06,0.041666666666666664
16053,2,2,1511.95,0,91,755.975,0.021739130434782608
16054,114,1,783.9,0,114,783.9,0.008695652173913044
16055,190,1,134.8,0,190,134.8,0.005235602094240838
16056,14,1,664.85,0,14,664.85,0.06666666666666667
16057,65,6,1544.23,1,254,257.37166666666667,0.023529411764705882
16059,35,6,1459.8600000000001,0,337,243.31000000000003,0.01775147928994083
16062,102,3,778.14,1,334,259.38,0.008955223880597015
16063,229,1,335.32,0,229,335.32,0.004347826086956522
16065,334,1,372.09,0,334,372.09,0.0029850746268656717
16066,1,4,1248.52,1,93,312.13,0.0425531914893617
16070,1,1,686.85,1,1,686.85,0.5
16071,14,1,326.24,0,14,326.24,0.06666666666666667
16072,257,1,584.3199999999999,0,257,584.3199999999999,0.003875968992248062
16073,266,1,122.4,0,266,122.4,0.003745318352059925
16076,22,8,1887.5700000000002,1,178,235.94625000000002,0.0446927374301676
16078,253,1,79.2,0,253,79.2,0.003937007874015748
16079,9,1,508.22,1,9,508.22,0.1
16080,51,2,217.16,0,243,108.58,0.00819672131147541
16081,25,5,2806.9,0,336,561.38,0.01483679525222552
16083,70,2,1317.62,0,330,658.81,0.006042296072507553
16084,268,1,436.18,0,268,436.18,0.0037174721189591076
16085,27,4,739.98,1,290,184.995,0.013745704467353952
16086,28,5,1121.39,0,336,224.27800000000002,0.01483679525222552
16091,124,2,315.06,0,168,157.53,0.011834319526627219
16092,84,3,817.86,0,223,272.62,0.013392857142857142
16093,76,1,17.0,0,76,17.0,0.012987012987012988
16094,188,1,252.1,1,188,252.1,0.005291005291005291
16096,233,1,320.62,0,233,320.62,0.004273504273504274
16097,209,1,185.04999999999998,0,209,185.04999999999998,0.004761904761904762
16098,57,7,2005.63,0,343,286.5185714285714,0.020348837209302327
16099,19,3,731.9,0,195,243.96666666666667,0.015306122448979591
16101,40,1,1290.7,0,40,1290.7,0.024390243902439025
16102,11,3,1842.14,0,97,614.0466666666667,0.030612244897959183
16103,49,5,1413.14,1,203,282.62800000000004,0.024509803921568627
16104,31,1,302.36,0,31,302.36,0.03125
16105,218,1,336.96,0,218,336.96,0.0045662100456621
16106,35,1,108.38,0,35,108.38,0.027777777777777776
16107,11,5,2307.52,1,152,461.504,0.032679738562091505
16108,54,1,842.5,0,54,842.5,0.01818181818181818
16109,188,2,611.88,0,278,305.94,0.007168458781362007
16110,14,3,1337.48,0,280,445.82666666666665,0.010676156583629894
16112,112,4,195.74,0,308,48.935,0.012944983818770227
16113,152,1,161.38,0,152,161.38,0.006535947712418301
16114,140,1,135.75000000000003,0,140,135.75000000000003,0.0070921985815602835
16115,10,7,1518.96,1,262,216.99428571428572,0.026615969581749048
16116,181,1,612.78,0,181,612.78,0.005494505494505495
16117,159,1,232.21,0,159,232.21,0.00625
16119,42,1,309.48,1,42,309.48,0.023255813953488372
16120,28,4,1309.14,0,28,327.285,0.13793103448275862
16121,26,2,867.11,0,185,433.555,0.010752688172043012
16122,42,4,684.42,0,336,171.105,0.011869436201780416
16123,21,1,307.78000000000003,0,21,307.78000000000003,0.045454545454545456
16124,286,1,249.0,0,286,249.0,0.003484320557491289
16125,336,1,289.35,0,336,289.35,0.002967359050445104
16126,71,3,3706.7,1,266,1235.5666666666666,0.011235955056179775
16127,8,1,656.25,0,8,656.25,0.1111111111111111
16128,6,4,1690.5800000000002,1,252,422.64500000000004,0.015810276679841896
16131,21,6,3506.54,0,209,584.4233333333333,0.02857142857142857
16133,9,28,12979.52,1,287,463.55428571428575,0.09722222222222222
16134,328,1,283.53000000000003,1,328,283.53000000000003,0.00303951367781155
16135,232,1,517.55,0,232,517.55,0.004291845493562232
16136,29,3,709.38,0,247,236.46,0.012096774193548387
16139,81,2,306.37,1,176,153.185,0.011299435028248588
16140,35,2,725.1800000000001,0,340,362.59000000000003,0.005865102639296188
16141,57,1,620.4,0,57,620.4,0.017241379310344827
16142,219,1,535.34,0,219,535.34,0.004545454545454545
16143,77,5,1949.3600000000001,1,338,389.872,0.014749262536873156
16144,216,1,175.2,0,216,175.2,0.004608294930875576
16145,9,10,3432.1,1,329,343.21,0.030303030303030304
16146,126,3,734.13,0,201,244.71,0.01485148514851485
16147,103,1,375.0,0,103,375.0,0.009615384615384616
16148,265,1,76.32000000000001,0,265,76.32000000000001,0.0037593984962406013
16149,111,1,163.68,1,111,163.68,0.008928571428571428
16150,12,5,2053.02,0,341,410.604,0.014619883040935672
16152,238,1,1829.04,0,238,1829.04,0.0041841004184100415
16153,19,5,1824.23,0,324,364.846,0.015384615384615385
16156,19,7,2410.4300000000003,1,280,344.3471428571429,0.02491103202846975
16157,42,1,168.32,1,42,168.32,0.023255813953488372
16159,251,1,348.2,0,251,348.2,0.003968253968253968
16160,34,2,1025.44,0,55,512.72,0.03571428571428571
16161,28,15,4300.88,1,338,286.72533333333337,0.04424778761061947
16162,221,1,37.4,0,221,37.4,0.0045045045045045045
16163,201,2,856.6,0,334,428.3,0.005970149253731343
16164,12,1,245.36,1,12,245.36,0.07692307692307693
16168,3,22,3329.34,1,339,151.33363636363637,0.06470588235294118
16169,9,2,904.8000000000001,1,45,452.40000000000003,0.043478260869565216
16170,20,6,1885.05,0,217,314.175,0.027522935779816515
16171,28,1,73.19999999999999,0,28,73.19999999999999,0.034482758620689655
16172,64,5,1140.21,0,211,228.042,0.02358490566037736
16173,7,5,1119.47,1,67,223.894,0.07352941176470588
16174,95,3,1009.55,0,121,336.51666666666665,0.02459016393442623
16175,63,4,1037.5900000000001,0,209,259.39750000000004,0.01904761904761905
16177,19,1,331.95,0,19,331.95,0.05
16178,107,1,197.9,0,107,197.9,0.009259259259259259
16179,30,1,215.83,0,30,215.83,0.03225806451612903
16180,69,8,10254.18,0,222,1281.7725,0.03587443946188341
16181,42,1,305.54,0,42,305.54,0.023255813953488372
16182,41,4,6617.65,0,264,1654.4125,0.01509433962264151
16183,36,1,338.71000000000004,0,36,338.71000000000004,0.02702702702702703
16184,33,6,1158.79,0,180,193.13166666666666,0.03314917127071823
16185,202,1,335.0,1,202,335.0,0.0049261083743842365
16186,15,11,3594.14,1,341,326.74,0.03216374269005848
16187,1,15,6911.4400000000005,0,253,460.7626666666667,0.05905511811023622
16188,14,4,981.86,0,212,245.465,0.018779342723004695
16189,54,1,144.48,1,54,144.48,0.01818181818181818
16190,9,1,215.08,0,9,215.08,0.1
16191,21,10,4082.26,1,330,408.226,0.030211480362537766
16193,206,1,314.45,0,206,314.45,0.004830917874396135
16198,44,1,400.68100000000004,0,44,400.68100000000004,0.022222222222222223
16200,133,1,550.57,1,133,550.57,0.007462686567164179
16201,14,2,782.83,1,79,391.415,0.025
16202,330,1,365.27,0,330,365.27,0.0030211480362537764
16203,28,4,592.9,0,341,148.225,0.011695906432748537
16205,0,4,761.38,0,149,190.345,0.02666666666666667
16206,24,4,537.0600000000001,0,297,134.26500000000001,0.013422818791946308
16208,14,2,664.26,0,258,332.13,0.007722007722007722
16209,58,5,2262.62,0,216,452.524,0.02304147465437788
16210,0,15,14788.82,1,343,985.9213333333333,0.0436046511627907
16211,58,1,547.02,0,58,547.02,0.01694915254237288
16212,252,1,498.15000000000003,1,252,498.15000000000003,0.003952569169960474
16213,48,1,159.0,0,48,159.0,0.02040816326530612
16214,140,3,1062.75,0,238,354.25,0.012552301255230125
16215,50,1,242.35,0,50,242.35,0.0196078431372549
16216,236,1,914.9300000000001,0,236,914.9300000000001,0.004219409282700422
16217,204,2,304.25,0,251,152.125,0.007936507936507936
16218,84,6,2635.48,1,343,439.24666666666667,0.01744186046511628
16221,6,3,864.86,0,336,288.2866666666667,0.008902077151335312
16222,287,1,846.72,0,287,846.72,0.003472222222222222
16224,26,4,1295.3,0,219,323.825,0.01818181818181818
16225,14,5,1096.32,0,247,219.26399999999998,0.020161290322580645
16226,172,3,255.12,0,204,85.04,0.014634146341463415
16227,194,1,314.22,0,194,314.22,0.005128205128205128
16229,56,2,1010.6,0,182,505.3,0.01092896174863388
16230,159,2,542.03,0,189,271.015,0.010526315789473684
16232,13,4,990.88,0,184,247.72,0.021621621621621623
16233,40,3,536.6800000000001,0,335,178.89333333333335,0.008928571428571428
16235,10,5,867.3100000000001,0,301,173.46200000000002,0.016556291390728478
16236,47,1,432.2,0,47,432.2,0.020833333333333332
16239,26,2,414.2,0,159,207.1,0.0125
16240,46,1,1824.79,1,46,1824.79,0.02127659574468085
16241,1,12,1998.47,1,339,166.53916666666666,0.03529411764705882
16242,1,5,2520.1,1,246,504.02,0.020242914979757085
16243,3,2,409.1,0,24,204.55,0.08
16244,181,2,1522.75,0,342,761.375,0.0058309037900874635
16245,91,2,769.7,1,226,384.85,0.00881057268722467
16247,139,1,114.56,0,139,114.56,0.007142857142857143
16248,31,1,152.94,0,31,152.94,0.03125
16249,22,5,1800.07,0,208,360.014,0.023923444976076555
16250,230,2,389.44,0,343,194.72,0.005813953488372093
16253,36,2,3683.86,0,224,1841.93,0.008888888888888889
16255,65,7,2182.79,1,334,311.82714285714286,0.020895522388059702
16256,236,1,752.4300000000001,0,236,752.4300000000001,0.004219409282700422
16257,146,1,46.95,0,146,46.95,0.006802721088435374
16258,14,5,5203.51,0,188,1040.702,0.026455026455026454
16260,20,1,1035.45,0,20,1035.45,0.047619047619047616
16261,44,3,562.4300000000001,1,215,187.4766666666667,0.013888888888888888
16265,12,8,4657.1,1,334,582.1375,0.023880597014925373
16266,43,7,861.89,0,175,123.12714285714286,0.03977272727272727
16268,40,2,667.65,0,40,333.825,0.04878048780487805
16270,322,1,1141.24,0,322,1141.24,0.0030959752321981426
16271,95,3,893.03,1,327,297.6766666666667,0.009146341463414634
16272,86,1,411.7,0,86,411.7,0.011494252873563218
16274,342,1,357.95,0,342,357.95,0.0029154518950437317
16275,166,1,559.87,0,166,559.87,0.005988023952095809
16276,146,1,810.6,0,146,810.6,0.006802721088435374
16278,69,1,566.38,0,69,566.38,0.014285714285714285
16279,56,2,730.98,1,146,365.49,0.013605442176870748
16281,41,1,2062.06,0,41,2062.06,0.023809523809523808
16282,309,1,168.3,0,309,168.3,0.0032258064516129032
16283,37,4,1330.14,1,177,332.535,0.02247191011235955
16284,0,2,823.97,0,19,411.985,0.1
16287,139,1,142.5,0,139,142.5,0.007142857142857143
16292,91,1,302.25,0,91,302.25,0.010869565217391304
16293,18,9,1906.16,1,336,211.79555555555555,0.026706231454005934
16295,27,2,692.3,1,34,346.15,0.05714285714285714
16297,238,1,301.9,0,238,301.9,0.0041841004184100415
16298,21,2,353.54,1,156,176.77,0.012738853503184714
16302,96,1,233.22,0,96,233.22,0.010309278350515464
16303,85,2,4036.33,1,302,2018.165,0.006600660066006601
16305,108,1,361.22,0,108,361.22,0.009174311926605505
16306,183,6,632.27,0,336,105.37833333333333,0.017804154302670624
16308,7,4,2560.0,0,230,640.0,0.017316017316017316
16309,75,2,706.57,0,210,353.285,0.009478672985781991
16311,18,1,401.55,1,18,401.55,0.05263157894736842
16313,19,1,167.62,1,19,167.62,0.05
16315,300,1,226.37,0,300,226.37,0.0033222591362126247
16316,33,8,2938.91,0,327,367.36375,0.024390243902439025
16317,89,3,1341.65,0,266,447.2166666666667,0.011235955056179775
16318,4,1,328.15000000000003,0,4,328.15000000000003,0.2
16319,187,1,404.40000000000003,0,187,404.40000000000003,0.005319148936170213
16320,141,2,1038.46,0,182,519.23,0.01092896174863388
16321,41,5,373.65000000000003,0,293,74.73,0.017006802721088437
16322,5,1,213.08,1,5,213.08,0.16666666666666666
16323,165,1,207.50000000000003,0,165,207.50000000000003,0.006024096385542169
16324,97,3,428.68,0,146,142.89333333333335,0.02040816326530612
16325,16,3,594.24,0,215,198.08,0.013888888888888888
16326,3,12,2549.57,1,304,212.46416666666667,0.03934426229508197
16327,49,5,3172.39,1,339,634.478,0.014705882352941176
16330,81,2,48.96,1,81,24.48,0.024390243902439025
16332,13,6,1390.89,1,274,231.81500000000003,0.02181818181818182
16333,5,20,25079.6,1,279,1253.98,0.07142857142857142
16337,6,1,151.05,0,6,151.05,0.14285714285714285
16338,126,1,214.8,0,126,214.8,0.007874015748031496
16339,253,1,109.95,0,253,109.95,0.003937007874015748
16340,76,1,549.07,0,76,549.07,0.012987012987012988
16341,55,2,1531.89,1,170,765.945,0.011695906432748537
16342,44,4,322.41,0,149,80.6025,0.02666666666666667
16344,127,1,101.10000000000001,0,127,101.10000000000001,0.0078125
16345,13,1,575.41,0,13,575.41,0.07142857142857142
16347,5,1,444.29,1,5,444.29,0.16666666666666666
16348,1,7,1469.45,0,209,209.92142857142858,0.03333333333333333
16349,260,1,53.5,0,260,53.5,0.0038314176245210726
16350,34,3,1001.87,1,303,333.95666666666665,0.009868421052631578
16351,302,1,153.9,0,302,153.9,0.0033003300330033004
16352,7,1,204.92000000000002,1,7,204.92000000000002,0.125
16353,1,19,5056.56,1,339,266.13473684210527,0.05588235294117647
16354,32,2,395.8,0,42,197.9,0.046511627906976744
16356,167,3,211.77,0,247,70.59,0.012096774193548387
16357,2,3,658.88,0,183,219.62666666666667,0.016304347826086956
16358,33,3,1594.3400000000001,1,153,531.4466666666667,0.01948051948051948
16359,34,8,1640.19,1,301,205.02375,0.026490066225165563
16360,8,4,2012.35,1,57,503.0875,0.06896551724137931
16361,9,2,604.3,1,40,302.15,0.04878048780487805
16362,1,5,734.77,0,60,146.954,0.08196721311475409
16363,22,1,109.36000000000001,0,22,109.36000000000001,0.043478260869565216
16364,106,1,347.55,1,106,347.55,0.009345794392523364
16365,6,8,1143.77,1,336,142.97125,0.02373887240356083
16367,6,2,804.49,0,332,402.245,0.006006006006006006
16369,50,2,851.69,1,166,425.845,0.011976047904191617
16370,51,4,1320.56,0,194,330.14,0.020512820512820513
16372,2,2,367.93,0,2,183.965,0.6666666666666666
16374,35,2,473.03,0,231,236.515,0.008620689655172414
16377,236,1,676.2,0,236,676.2,0.004219409282700422
16378,216,3,362.95,0,280,120.98333333333333,0.010676156583629894
16379,6,2,1302.68,1,48,651.34,0.04081632653061224
16380,30,1,1780.59,0,30,1780.59,0.03225806451612903
16383,44,2,668.36,0,237,334.18,0.008403361344537815
16384,59,2,584.5,0,233,292.25,0.008547008547008548
16385,29,3,555.89,0,335,185.29666666666665,0.008928571428571428
16386,223,1,61.10000000000001,1,223,61.10000000000001,0.004464285714285714
16387,292,1,94.36,0,292,94.36,0.0034129692832764505
16389,22,4,1382.0700000000002,0,252,345.51750000000004,0.015810276679841896
16392,239,1,221.19,0,239,221.19,0.004166666666666667
16393,22,10,2119.63,1,338,211.96300000000002,0.029498525073746312
16394,26,5,1555.34,0,259,311.068,0.019230769230769232
16395,29,5,1486.9,0,300,297.38,0.016611295681063124
16398,123,2,1705.8,0,223,852.9,0.008928571428571428
16399,204,1,178.41,1,204,178.41,0.004878048780487805
16400,64,1,303.93,0,64,303.93,0.015384615384615385
16401,14,9,3079.96,1,297,342.21777777777777,0.030201342281879196
16402,234,2,299.6,0,338,149.8,0.0058997050147492625
16403,281,1,177.5,0,281,177.5,0.0035460992907801418
